date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl
15/04/2016 00:00,0,0,0,5.1,0,5,5,8.7,99,1007.5
15/04/2016 01:00,0,0,0,6.2,0,6.1,5.9,9.3,97,1006.8
15/04/2016 02:00,0,0,0,5.3,0,5.2,5.1,8.8,98,1006.4
15/04/2016 03:00,0,0,0,6.2,0,6.1,6,9.4,98,1005.9
15/04/2016 04:00,0,0,0,6.4,0,6,5.5,9.1,94,1005.3
15/04/2016 05:00,0,0,0,6.2,0,5.9,5.6,9.1,95,1005.2
15/04/2016 06:00,0,0,0,5.7,0,5.2,4.6,8.5,92,1005.2
15/04/2016 07:00,0,0,0,6,0,5.4,4.6,8.5,90,1005.3
15/04/2016 08:00,0,0,0,6.6,0,5.5,3.9,8.1,82,1005.2
15/04/2016 09:00,0,0,0,7.2,0,5.5,3.2,7.7,75,1005.1
15/04/2016 10:00,0,0,0,8.1,0,5.8,2.7,7.4,68,1004.8
15/04/2016 11:00,0,0,0,8.9,0,6.2,2.4,7.3,63,1004.3
15/04/2016 12:00,0,0,0,9.1,0,6,1.6,6.8,59,1003.9
15/04/2016 13:00,0,0,0,9.9,0,6.8,2.6,7.4,60,1003.5
15/04/2016 14:00,0,0,0,9.8,0,6.7,2.6,7.4,61,1003.3
15/04/2016 15:00,0,0,0,7.4,0,6.5,5.3,8.9,87,1003.5
15/04/2016 16:00,0,0.2,0,7.8,0,6.2,4.2,8.2,77,1003.2
15/04/2016 17:00,0,0,0,7.7,0,5,1,6.6,62,1003.2
15/04/2016 18:00,0,0,0,6.7,0,3.8,-0.9,5.7,58,1003.6
15/04/2016 19:00,0,0,0,6.2,0,3.3,-1.7,5.4,56,1004
15/04/2016 20:00,0,0,0,4.6,0,2.5,-1.1,5.6,66,1004.7
15/04/2016 21:00,0,0,0,4.1,0,2.2,-1.1,5.6,68,1005
15/04/2016 22:00,0,0.2,0,3.8,0,2.8,1.4,6.8,84,1005.6
15/04/2016 23:00,0,0.2,0,2.8,0,2.3,1.6,6.8,91,1005.8
16/04/2016 00:00,0,0,0,2,0,1.8,1.4,6.7,95,1006.2
16/04/2016 01:00,0,0.1,0,2.1,0,1.7,1,6.6,92,1006.3
16/04/2016 02:00,0,0,0,1.8,0,1.3,0.4,6.3,91,1006.6
16/04/2016 03:00,0,0,0,1.5,0,1,0.1,6.1,90,1006.7
16/04/2016 04:00,0,0,0,1,0,0.5,-0.3,6,91,1006.9
16/04/2016 05:00,0,0,0,0.6,0,0.2,-0.5,5.9,92,1007.4
16/04/2016 06:00,0,0,0,0.4,0,0.1,-0.5,5.9,93,1008
16/04/2016 07:00,0,0,0,2.1,0,1.4,0.1,6.2,86,1008.5
16/04/2016 08:00,0,0,0,4.7,0,3.2,0.7,6.4,74,1008.8
16/04/2016 09:00,0,0,0,5.7,0,3.9,1,6.5,71,1009.2
16/04/2016 10:00,0,0,0,7,0,4.2,-0.1,6,60,1009.5
16/04/2016 11:00,0,0,0,6.7,0,4,-0.5,5.9,60,1009.7
16/04/2016 12:00,0,0,0,7,0,4.5,0.7,6.4,64,1010.1
16/04/2016 13:00,0,0,0,7.2,0,4.6,0.6,6.4,62,1010.2
16/04/2016 14:00,0,0.1,0,8.5,0,4.8,-1,5.7,51,1010.4
16/04/2016 15:00,0,0,0,8.5,0,4.9,-0.7,5.8,52,1010.4
16/04/2016 16:00,0,0,0,9.2,0,5.3,-0.7,5.8,49,1010.6
16/04/2016 17:00,0,0,0,7.2,0,4.6,0.7,6.4,63,1011.3
16/04/2016 18:00,0,0,0,7.5,0,4.5,-0.2,6,58,1011.7
16/04/2016 19:00,0,0,0,5,0,3.5,1,6.6,75,1012.2
16/04/2016 20:00,0,0,0,4.8,0,3,0,6.1,70,1012.9
16/04/2016 21:00,0,0,0,4,0,2.3,-0.8,5.8,70,1013.6
16/04/2016 22:00,0,0,0,3.1,0,1.7,-0.9,5.7,74,1014.2
16/04/2016 23:00,0,0,0,1.8,0,0.9,-0.7,5.8,83,1014.7
17/04/2016 00:00,0,0,0,1.2,0,0.5,-0.8,5.8,86,1014.9
17/04/2016 01:00,0,0,0,0.5,0,0,-1,5.7,89,1015
17/04/2016 02:00,0,0,0,0.3,0,-0.2,-1.1,5.6,90,1015.3
17/04/2016 03:00,0,0,0,-0.1,0,-0.4,-1,5.7,93,1015.6
17/04/2016 04:00,0,0,0,-0.4,0,-0.6,-1.1,5.6,94,1015.7
17/04/2016 05:00,0,0,0,-0.2,0,-0.4,-0.9,5.7,95,1016.2
17/04/2016 06:00,0,0,0,1.1,0,0.7,0,6.1,92,1016.5
17/04/2016 07:00,0,0,0,2.5,0,1.9,0.8,6.5,88,1017
17/04/2016 08:00,0,0,0,4.1,0,3.2,2,7,86,1017.4
17/04/2016 09:00,0,0,0,6.4,0,4.9,2.7,7.4,77,1017.5
17/04/2016 10:00,0,0,0,7.9,0,5.4,2,7,66,1017.6
17/04/2016 11:00,0,0,0,9.4,0,5.7,0.2,6.2,52,1017.8
17/04/2016 12:00,0,0,0,10.1,0,5.8,-0.9,5.7,46,1017.9
17/04/2016 13:00,0,0,0,10.7,0,6.5,0.4,6.3,48,1017.8
17/04/2016 14:00,0,0,0,10.7,0,6.9,1.5,6.8,52,1017.9
17/04/2016 15:00,0,0,0,10.6,0,7,2.1,7.1,55,1017.9
17/04/2016 16:00,0,0,0,10.3,0,6.9,2.5,7.3,58,1017.9
17/04/2016 17:00,0,0,0,10.1,0,6.6,1.9,7,56,1017.9
17/04/2016 18:00,0,0,0,9.6,0,6.7,2.8,7.5,62,1018.1
17/04/2016 19:00,0,0,0,9,0,6.4,2.9,7.5,65,1018.2
17/04/2016 20:00,0,0,0,8.8,0,6.1,2.5,7.3,64,1018.5
17/04/2016 21:00,0,0,0,8.3,0,5.9,2.7,7.4,67,1018.8
17/04/2016 22:00,0,0,0,8.1,0,5.9,3,7.6,70,1019.2
17/04/2016 23:00,0,0,0,7.9,0,6,3.3,7.8,72,1019
18/04/2016 00:00,0,0,0,7.8,0,6,3.6,7.9,74,1019.2
18/04/2016 01:00,0,0,0,7.6,0,6.1,4.1,8.2,78,1019.2
18/04/2016 02:00,0,0,0,7.5,0,6.1,4.3,8.3,80,1018.8
18/04/2016 03:00,0,0,0,6.7,0,6,5.2,8.8,90,1018.7
18/04/2016 04:00,0,0,0,6.7,0,6.1,5.4,8.9,90,1018.5
18/04/2016 05:00,0,0,0,7,0,6.3,5.6,9.1,90,1018.5
18/04/2016 06:00,0,0,0,7.1,0,6.6,6,9.3,92,1018.9
18/04/2016 07:00,0,0,0,8.1,0,7.1,5.8,9.2,85,1019.2
18/04/2016 08:00,0,0,0,8.2,0,7.3,6.3,9.5,87,1019.6
18/04/2016 09:00,0,0,0,10.2,0,8.6,6.7,9.8,79,1019.8
18/04/2016 10:00,0,0,0,10.4,0,8.4,6.1,9.4,74,1020.3
18/04/2016 11:00,0,0,0,11.1,0,8.2,4.8,8.6,64,1020.5
18/04/2016 12:00,0,0,0,11.9,0,8.6,4.6,8.5,60,1020.9
18/04/2016 13:00,0,0,0,12.8,0,8.9,4.4,8.4,56,1021
18/04/2016 14:00,0,0,0,12.6,0,9,4.8,8.6,59,1021.4
18/04/2016 15:00,0,0,0,12.8,0,9.4,5.5,9.1,61,1021.6
18/04/2016 16:00,0,0,0,11.4,0,9,6.4,9.6,71,1022.2
18/04/2016 17:00,0,0,0,10.6,0,8.1,5.1,8.8,68,1022.8
18/04/2016 18:00,0,0,0,10.6,0,8.2,5.3,8.9,69,1023.1
18/04/2016 19:00,0,0,0,10.2,0,8,5.4,9,71,1023.7
18/04/2016 20:00,0,0,0,9.7,0,7.6,5.1,8.8,73,1024.4
18/04/2016 21:00,0,0,0,9.2,0,7.4,5.3,8.9,76,1025.1
18/04/2016 22:00,0,0,0,8.8,0,7.3,5.5,9,79,1025.7
18/04/2016 23:00,0,0,0,8.5,0,7.2,5.5,9,81,1026.1
19/04/2016 00:00,0,0,0,8.6,0,6.5,3.8,8,72,1026.5
19/04/2016 01:00,0,0,0,8.2,0,5.8,2.5,7.3,67,1026.7
19/04/2016 02:00,0,0,0,7.8,0,5.9,3.4,7.8,73,1026.8
19/04/2016 03:00,0,0,0,7.3,0,6,4.3,8.3,80,1027.1
19/04/2016 04:00,0,0,0,6.9,0,5.7,3.9,8.1,81,1027.5
19/04/2016 05:00,0,0,0,6.9,0,5.2,2.8,7.5,74,1027.5
19/04/2016 06:00,0,0,0,7,0,5.6,3.8,8,79,1028.2
19/04/2016 07:00,0,0,0,7.4,0,5.5,2.9,7.5,73,1028.6
19/04/2016 08:00,0,0,0,8.3,0,5.4,1.2,6.7,61,1028.9
19/04/2016 09:00,0,0,0,8.9,0,5.7,1,6.6,57,1029.2
19/04/2016 10:00,0,0,0,10.4,0,6.8,1.8,6.9,55,1029.4
19/04/2016 11:00,0,0,0,10.9,0,7.1,2,7,54,1029.5
19/04/2016 12:00,0,0,0,10.7,0,7.5,3.3,7.8,60,1029.7
19/04/2016 13:00,0,0,0,10.8,0,7.4,3.1,7.6,58,1029.9
19/04/2016 14:00,0,0,0,11.4,0,7.5,2.5,7.3,54,1030
19/04/2016 15:00,0,0,0,11.9,0,7.9,2.8,7.5,53,1029.7
19/04/2016 16:00,0,0,0,11.6,0,7.9,3.3,7.7,56,1029.4
19/04/2016 17:00,0,0,0,11,0,7.3,2.4,7.3,55,1029.3
19/04/2016 18:00,0,0,0,9.9,0,6.9,2.9,7.5,61,1029.6
19/04/2016 19:00,0,0,0,9,0,6.1,2.1,7.1,61,1029.9
19/04/2016 20:00,0,0,0,7.6,0,5.2,1.8,7,66,1030.3
19/04/2016 21:00,0,0,0,5.5,0,4.2,2.3,7.2,79,1030.4
19/04/2016 22:00,0,0,0,4.5,0,3.6,2.1,7.1,84,1030.7
19/04/2016 23:00,0,0,0,4.8,0,3.9,2.6,7.3,85,1030.9
20/04/2016 00:00,0,0,0,4.4,0,3.9,3.2,7.7,92,1030.9
20/04/2016 01:00,0,0,0,3.8,0,3.6,3.3,7.7,96,1030.6
20/04/2016 02:00,0,0,0,3.5,0,3.4,3.3,7.7,98,1030.3
20/04/2016 03:00,0,0,0,3.9,0,3.8,3.6,7.9,97,1030.2
20/04/2016 04:00,0,0,0,3,0,3,2.9,7.5,99,1030.3
20/04/2016 05:00,0,0,0,2.5,0,2.5,2.4,7.3,99,1030.8
20/04/2016 06:00,0,0,0,2.7,0,2.7,2.6,7.4,99,1031
20/04/2016 07:00,0,0,0,7.5,0,6.8,6,9.3,90,1031
20/04/2016 08:00,0,0,0,9.4,0,7.9,6.3,9.6,81,1031
20/04/2016 09:00,0,0,0,10.9,0,8.8,6.4,9.6,73,1030.9
20/04/2016 10:00,0,0,0,12.1,0,9.1,5.5,9,63,1030.7
20/04/2016 11:00,0,0,0,13.1,0,9.9,6.5,9.7,64,1030.4
20/04/2016 12:00,0,0,0,13.5,0,10,6.2,9.5,61,1030.2
20/04/2016 13:00,0,0,0,14.2,0,9.8,4.8,8.6,53,1030
20/04/2016 14:00,0,0,0,14.4,0,9.3,3.1,7.6,46,1029.9
20/04/2016 15:00,0,0,0,14.2,0,9.9,5,8.7,54,1029.6
20/04/2016 16:00,0,0,0,13.5,0,9.2,4,8.1,52,1029
20/04/2016 17:00,0,0,0,13,0,9.2,4.6,8.5,56,1028.5
20/04/2016 18:00,0,0,0,11.8,0,8.3,4.1,8.2,59,1027.9
20/04/2016 19:00,0,0,0,10.1,0,7.7,4.8,8.6,69,1027.7
20/04/2016 20:00,0,0,0,9,0,7.1,4.8,8.6,74,1028
20/04/2016 21:00,0,0,0,7,0,6,4.8,8.6,85,1028.3
20/04/2016 22:00,0,0,0,6.4,0,5.6,4.5,8.4,87,1027.6
20/04/2016 23:00,0,0,0,5.3,0,4.8,4.1,8.2,92,1027.5
21/04/2016 00:00,0,0,0,5.4,0,5,4.5,8.4,93,1027.3
21/04/2016 01:00,0,0,0,5.7,0,5.6,5.3,8.9,97,1027.3
21/04/2016 02:00,0,0,0,5.6,0,5.5,5.3,8.9,98,1026.7
21/04/2016 03:00,0,0,0,5.1,0,5.1,5,8.7,99,1026.2
21/04/2016 04:00,0,0,0,4.9,0,4.9,4.9,8.6,99,1025.7
21/04/2016 05:00,0,0,0,3.3,0,3.3,3.3,7.7,99,1025.7
21/04/2016 06:00,0,0,0,4.6,0,4.6,4.5,8.4,99,1025.4
21/04/2016 07:00,0,0,0,8.1,0,7.7,7.1,10.1,93,1025.5
21/04/2016 08:00,0,0,0,9.8,0,8.4,6.7,9.8,81,1025.7
21/04/2016 09:00,0,0,0,10.9,0,8.4,5.5,9.1,69,1025.7
21/04/2016 10:00,0,0,0,11.2,0,8.2,4.7,8.6,64,1025.8
21/04/2016 11:00,0,0,0,12,0,8.4,4.1,8.2,58,1025.9
21/04/2016 12:00,0,0,0,13.3,0,8.4,2,7,46,1025.6
21/04/2016 13:00,0,0,0,12.9,0,7.1,-1.7,5.4,36,1025.3
21/04/2016 14:00,0,0,0,12.3,0,6.6,-2.3,5.2,36,1025.1
21/04/2016 15:00,0,0,0,12.4,0,6,-5.2,4.2,28,1024.7
21/04/2016 16:00,0,0,0,13.1,0,6.8,-3.2,4.8,31,1024.5
21/04/2016 17:00,0,0,0,12.7,0,7.3,-0.3,6,40,1024.3
21/04/2016 18:00,0,0,0,12.2,0,7.6,1.4,6.8,47,1024.2
21/04/2016 19:00,0,0,0,11.7,0,7.9,3,7.6,55,1024
21/04/2016 20:00,0,0,0,10.9,0,8.2,5.1,8.8,67,1024.1
21/04/2016 21:00,0,0,0,11.1,0,8.3,4.9,8.6,65,1024.5
21/04/2016 22:00,0,0,0,10.8,0,8,4.6,8.5,65,1024.5
21/04/2016 23:00,0,0,0,10.1,0,8.2,5.9,9.3,75,1024.4
22/04/2016 00:00,0,0,0,9.7,0,8.3,6.7,9.8,81,1024.5
22/04/2016 01:00,0,0,0,9.5,0,8.5,7.3,10.2,86,1024.1
22/04/2016 02:00,0,0,0,9.1,0,8.3,7.4,10.3,89,1023.9
22/04/2016 03:00,0,0,0,8.9,0,8,7,10,88,1024
22/04/2016 04:00,0,0,0,8.6,0,7.7,6.7,9.8,88,1023.9
22/04/2016 05:00,0,0,0,8.1,0,7.4,6.7,9.8,91,1023.8
22/04/2016 06:00,0,0,0,8.6,0,7.4,6.1,9.4,84,1024
22/04/2016 07:00,0,0,0,8.8,0,7.6,6.1,9.4,83,1024.2
22/04/2016 08:00,0,0,0,9.1,0,7.7,6,9.3,80,1024.5
22/04/2016 09:00,0,0,0,9.7,0,7.9,5.9,9.3,77,1024.4
22/04/2016 10:00,0,0,0,10.2,0,8.1,5.7,9.1,73,1024.2
22/04/2016 11:00,0,0,0,10.7,0,8.1,4.9,8.7,67,1024.2
22/04/2016 12:00,0,0,0,11.1,0,8.2,4.8,8.6,65,1024.1
22/04/2016 13:00,0,0,0,12.1,0,8.1,3,7.6,53,1024.1
22/04/2016 14:00,0,0,0,11.9,0,7.8,2.5,7.3,52,1023.8
22/04/2016 15:00,0,0,0,11,0,7.4,2.7,7.4,56,1023.7
22/04/2016 16:00,0,0,0,11.2,0,7.7,3.2,7.7,57,1023.3
22/04/2016 17:00,0,0,0,11,0,7.6,3.4,7.8,59,1023.3
22/04/2016 18:00,0,0,0,10.4,0,7.2,3.1,7.6,60,1023
22/04/2016 19:00,0,0,0,9.4,0,6.3,2.2,7.1,60,1022.9
22/04/2016 20:00,0,0,0,7.6,0,5.5,2.7,7.4,71,1023.1
22/04/2016 21:00,0,0,0,5.8,0,4.7,3,7.6,82,1023.4
22/04/2016 22:00,0,0,0,6.4,0,4.8,2.6,7.4,76,1023.6
22/04/2016 23:00,0,0,0,5.4,0,4.6,3.3,7.8,86,1023.8
23/04/2016 00:00,0,0,0,5.4,0,4.5,3.1,7.6,84,1024
23/04/2016 01:00,0,0,0,4.2,0,3.6,2.7,7.4,90,1024.2
23/04/2016 02:00,0,0,0,2.7,0,2.5,2.2,7.2,96,1023.9
23/04/2016 03:00,0,0,0,2,0,1.9,1.8,6.9,98,1024
23/04/2016 04:00,0,0,0,1.4,0,1.4,1.4,6.7,99,1024.1
23/04/2016 05:00,0,0,0,1.1,0,1,1,6.6,99,1024.4
23/04/2016 06:00,0,0,0,2.8,0,2.7,2.6,7.4,98,1024.5
23/04/2016 07:00,0,0,0,4.3,0,3.8,3.1,7.6,92,1025
23/04/2016 08:00,0,0,0,6.2,0,5.2,3.9,8.1,84,1025.1
23/04/2016 09:00,0,0,0,8.8,0,7,4.8,8.6,75,1025.1
23/04/2016 10:00,0,0,0,10.1,0,7.7,4.9,8.7,70,1025.2
23/04/2016 11:00,0,0,0,11.1,0,7.5,3,7.6,57,1025.2
23/04/2016 12:00,0,0,0,10.6,0,7.6,3.7,8,62,1025.2
23/04/2016 13:00,0,0,0,11.6,0,7.7,2.6,7.4,54,1024.9
23/04/2016 14:00,0,0,0,11.4,0,7.1,1,6.6,48,1024.9
23/04/2016 15:00,0,0,0,12.6,0,7.3,-0.2,6,41,1024.6
23/04/2016 16:00,0,0,0,12.6,0,7.2,-0.6,5.8,40,1024.6
23/04/2016 17:00,0,0,0,11,0,6.2,-1.2,5.6,42,1024.7
23/04/2016 18:00,0,0,0,10.4,0,6.4,0.6,6.4,50,1024.8
23/04/2016 19:00,0,0,0,9.5,0,5.6,-0.3,6,50,1025
23/04/2016 20:00,0,0,0,8.3,0,4.9,-0.2,6,55,1025.2
23/04/2016 21:00,0,0,0,7.5,0,4.9,1.2,6.7,64,1025.6
23/04/2016 22:00,0,0,0,7,0,4.8,1.5,6.8,68,1025.5
23/04/2016 23:00,0,0,0,6.7,0,4.6,1.6,6.9,70,1025.5
24/04/2016 00:00,0,0,0,6.3,0,4.5,1.9,7,73,1025.5
24/04/2016 01:00,0,0,0,5.3,0,3.8,1.6,6.9,77,1025.5
24/04/2016 02:00,0,0,0,4.3,0,3.1,1.3,6.7,80,1025.6
24/04/2016 03:00,0,0,0,2.9,0,2.2,1,6.5,86,1025.4
24/04/2016 04:00,0,0,0,2.5,0,2,1.1,6.6,90,1025.4
24/04/2016 05:00,0,0,0,2,0,1.8,1.4,6.7,95,1025.1
24/04/2016 06:00,0,0,0,2.6,0,2.3,1.9,7,95,1025.3
24/04/2016 07:00,0,0,0,4.8,0,4,3,7.6,88,1025.3
24/04/2016 08:00,0,0,0,6.9,0,5.6,3.9,8.1,81,1025.1
24/04/2016 09:00,0,0,0,8.9,0,7.1,4.8,8.6,75,1024.8
24/04/2016 10:00,0,0,0,10.6,0,7.4,3.3,7.7,60,1024.1
24/04/2016 11:00,0,0,0,10.3,0,7.3,3.6,7.9,62,1024.1
24/04/2016 12:00,0,0,0,11.1,0,8.1,4.4,8.3,63,1023.7
24/04/2016 13:00,0,0,0,11.7,0,8.4,4.6,8.5,61,1023.2
24/04/2016 14:00,0,0,0,10.9,0,8.2,4.9,8.6,66,1023.1
24/04/2016 15:00,0,0,0,11.4,0,8.3,4.7,8.5,63,1022.5
24/04/2016 16:00,0,0,0,11.6,0,8.5,4.9,8.7,63,1021.9
24/04/2016 17:00,0,0,0,12.8,0,8.9,4.4,8.4,56,1021.5
24/04/2016 18:00,0,0,0,11.3,0,8.2,4.4,8.4,62,1021.4
24/04/2016 19:00,0,0,0,10.4,0,7.7,4.5,8.4,66,1021
24/04/2016 20:00,0,0,0,9.8,0,7.3,4.4,8.3,69,1020.8
24/04/2016 21:00,0,0,0,9.2,0,6.9,3.9,8.1,69,1020.6
24/04/2016 22:00,0,0,0,8.8,0,7,4.7,8.5,75,1020.3
24/04/2016 23:00,0,0,0,8.3,0,6.7,4.8,8.6,78,1019.8
25/04/2016 00:00,0,0,0,7.6,0,6.5,5.1,8.8,83,1019.5
25/04/2016 01:00,0,0,0,7.3,0,6.4,5.4,9,87,1018.7
25/04/2016 02:00,0,0,0,7.1,0,6.3,5.4,9,89,1017.9
25/04/2016 03:00,0,0,0,6.8,0,6.4,5.8,9.2,93,1017.3
25/04/2016 04:00,0,0,0,6.6,0,6.4,6.2,9.5,97,1016.5
25/04/2016 05:00,0,0.1,0,6.4,0,6.3,6.2,9.5,98,1016.1
25/04/2016 06:00,0,0.1,0,6.6,0,6.4,6.2,9.5,97,1015.6
25/04/2016 07:00,0,0,0,7.3,0,6.9,6.4,9.6,94,1015.7
25/04/2016 08:00,0,0,0,8.6,0,7.5,6.2,9.5,84,1015.1
25/04/2016 09:00,0,0,0,8.9,0,7.6,6,9.4,82,1014.7
25/04/2016 10:00,0,0,0,9.5,0,7.6,5.3,8.9,74,1014.6
25/04/2016 11:00,0,0,0,12,0,8.3,3.8,8,57,1014.2
25/04/2016 12:00,0,0,0,12.5,0,7.9,2,7.1,48,1014.1
25/04/2016 13:00,0,0,0,13,0,8.2,1.9,7,46,1014
25/04/2016 14:00,0,0,0,12,0,7.8,2.3,7.2,51,1014
25/04/2016 15:00,0,0,0,11.6,0,6.9,0.1,6.2,45,1014.2
25/04/2016 16:00,0,0,0,10.4,0,6.1,-0.3,6,47,1014.5
25/04/2016 17:00,0,0,0,8.8,0,4.9,-1.4,5.5,48,1014.8
25/04/2016 18:00,0,0,0,7.6,0,4,-2,5.3,50,1015.2
25/04/2016 19:00,0,0,0,6.4,0,3.1,-2.7,5,52,1015.3
25/04/2016 20:00,0,0,0,5.7,0,2.8,-2.2,5.2,56,1015.5
25/04/2016 21:00,0,0,0,5.1,0,2.6,-1.6,5.4,61,1015.7
25/04/2016 22:00,0,0,0,4.3,0,2.1,-1.9,5.3,64,1015.8
25/04/2016 23:00,0,0,0,3.4,0,1.5,-1.9,5.3,67,1015.9
26/04/2016 00:00,0,0,0,2.7,0,1,-2,5.3,70,1015.7
26/04/2016 01:00,0,0,0,2.1,0,0.7,-2.1,5.2,73,1015.3
26/04/2016 02:00,0,0,0,2.2,0,1,-1.1,5.6,78,1015.1
26/04/2016 03:00,0,0,0,1.9,0,0.9,-0.8,5.8,82,1015
26/04/2016 04:00,0,0,0,1.6,0,0.8,-0.7,5.8,84,1015.1
26/04/2016 05:00,0,0,0,1.2,0,0.6,-0.5,5.9,88,1015.2
26/04/2016 06:00,0,0,0,1.8,0,1.1,-0.2,6,86,1015.3
26/04/2016 07:00,0,0,0,3.9,0,2.4,0,6.1,75,1015.6
26/04/2016 08:00,0,0,0,5.7,0,3.6,0.2,6.2,67,1015.7
26/04/2016 09:00,0,0,0,7.3,0,4.4,0,6.1,59,1015.7
26/04/2016 10:00,0,0,0,8.3,0,5,-0.1,6,55,1015.5
26/04/2016 11:00,0,0,0,8.8,0,5.5,0.5,6.3,56,1015.3
26/04/2016 12:00,0,0.4,0,8.1,0,5.4,1.5,6.8,63,1015.3
26/04/2016 13:00,0,0.4,0,8.9,0,5.7,0.9,6.5,57,1015.4
26/04/2016 14:00,0,0.5,0,6.2,0,4,0.6,6.4,67,1015.3
26/04/2016 15:00,0,0.1,0,7.1,0,4.6,0.7,6.4,63,1015.4
26/04/2016 16:00,0,0.2,0,10.2,0,6.1,-0.1,6.1,48,1014.7
26/04/2016 17:00,0,0,0,7.6,0,4.7,0.1,6.1,58,1015.4
26/04/2016 18:00,0,0,0,7.8,0,4.5,-0.9,5.7,53,1015.5
26/04/2016 19:00,0,0,0,6.5,0,4,0,6.1,63,1016
26/04/2016 20:00,0,0,0,4.9,0,3.2,0.5,6.3,73,1016.6
26/04/2016 21:00,0,0,0,4,0,2.6,0.4,6.3,77,1016.8
26/04/2016 22:00,0,0,0,2.9,0,2,0.4,6.3,83,1016.7
26/04/2016 23:00,0,0,0,2.4,0,1.7,0.5,6.3,87,1016.8
27/04/2016 00:00,0,0,0,1.7,0,1.1,0.2,6.2,89,1017.1
27/04/2016 01:00,0,0,0,2.1,0,1.4,0.3,6.2,87,1017.2
27/04/2016 02:00,0,0,0,1.6,0,1.2,0.4,6.3,91,1017.1
27/04/2016 03:00,0,0,0,1.6,0,1.1,0.3,6.2,91,1016.8
27/04/2016 04:00,0,0,0,1,0,0.6,-0.1,6.1,92,1016.7
27/04/2016 05:00,0,0,0,0.2,0,-0.1,-0.7,5.8,94,1016.6
27/04/2016 06:00,0,0,0,0.5,0,0.1,-0.5,5.9,93,1016.7
27/04/2016 07:00,0,0,0,2.9,0,2,0.4,6.3,83,1016.8
27/04/2016 08:00,0,0,0,4.9,0,3.1,0.2,6.2,71,1016.5
27/04/2016 09:00,0,0,0,6.8,0,4.1,-0.1,6,61,1016.3
27/04/2016 10:00,0,0,0,7.2,0,4.2,-0.7,5.8,56,1016.1
27/04/2016 11:00,0,0,0,7.2,0,3.9,-1.7,5.4,53,1016
27/04/2016 12:00,0,0.6,0,6.2,0,4.2,1.3,6.7,70,1015.8
27/04/2016 13:00,0,0.4,0,5.8,0,3.8,0.5,6.3,68,1015.8
27/04/2016 14:00,0,0,0,7.5,0,5,1.4,6.8,65,1015.8
27/04/2016 15:00,0,1,0,6.1,0,4.8,2.8,7.5,79,1015.8
27/04/2016 16:00,0,0.1,0,6.5,0,4.1,0.4,6.3,64,1015.7
27/04/2016 17:00,0,0.4,0,6.5,0,4.6,1.7,6.9,70,1015.7
27/04/2016 18:00,0,0,0,6.8,0,4.2,0.2,6.2,62,1015.6
27/04/2016 19:00,0,0,0,6,0,3.6,-0.4,5.9,63,1015.6
27/04/2016 20:00,0,0,0,4.3,0,2.8,0.5,6.3,76,1015.9
27/04/2016 21:00,0,0,0,3.3,0,2.2,0.3,6.3,81,1016.1
27/04/2016 22:00,0,0,0,2.2,0,1.5,0.4,6.3,87,1016.1
27/04/2016 23:00,0,0,0,1.9,0,1.1,-0.3,6,85,1015.9
28/04/2016 00:00,0,0,0,1.5,0,0.8,-0.3,6,88,1016.1
28/04/2016 01:00,0,0,0,1.7,0,1.2,0.2,6.2,89,1015.7
28/04/2016 02:00,0,0,0,1.4,0,0.9,0.1,6.2,91,1015.3
28/04/2016 03:00,0,0,0,1.6,0,1.2,0.4,6.3,91,1014.5
28/04/2016 04:00,0,0,0,1.8,0,1.4,0.6,6.4,91,1014
28/04/2016 05:00,0,0,0,2,0,1.5,0.8,6.5,91,1013.1
28/04/2016 06:00,0,0,0,3.4,0,2.6,1.2,6.7,85,1012.2
28/04/2016 07:00,0,0.6,0,2.6,0,2.3,1.9,7,94,1011.6
28/04/2016 08:00,0,0.4,0,4.8,0,4.3,3.8,8,93,1010.2
28/04/2016 09:00,0,0,0,5.9,0,5.4,4.7,8.6,92,1009.4
28/04/2016 10:00,0,0,0,9.2,0,8.1,6.9,9.9,85,1008.2
28/04/2016 11:00,0,0,0,8.5,0,7.4,6,9.4,84,1007.8
28/04/2016 12:00,0,1.4,0,7.6,0,7,6.3,9.5,91,1007.8
28/04/2016 13:00,0,0,0,7.9,0,6.2,4.1,8.2,77,1007.4
28/04/2016 14:00,0,0.1,0,9.1,0,5.7,0.6,6.4,55,1006.9
28/04/2016 15:00,0,0,0,9,0,5.3,-0.2,6,52,1006.4
28/04/2016 16:00,0,0.1,0,5.7,0,3.9,1.2,6.7,72,1007.1
28/04/2016 17:00,0,0.1,0,5.6,0,4.2,2.1,7.1,78,1007.1
28/04/2016 18:00,0,0,0,4.9,0,3.8,2.3,7.2,83,1007.4
28/04/2016 19:00,0,0,0,4.5,0,2.9,0.5,6.3,75,1008.4
28/04/2016 20:00,0,0,0,3.3,0,2.2,0.3,6.2,80,1008.9
28/04/2016 21:00,0,0,0,2.2,0,1.7,0.9,6.5,90,1009.1
28/04/2016 22:00,0,0,0,2.4,0,1.7,0.4,6.3,86,1008.3
28/04/2016 23:00,0,0,0,2.9,0,2.1,0.7,6.4,85,1007.9
29/04/2016 00:00,0,0,0,3,0,2.2,1,6.6,87,1007.3
29/04/2016 01:00,0,0,0,3,0,2.2,0.9,6.5,86,1007.4
